Date,Product_ID,Base_Sales,Marketing_Campaign,Marketing_Effect,Seasonal_Trend,Seasonal_Effect,Price,Discount,Competitor_Price,Stock_Availability,Public_Holiday,Demand
2020-09-06,P003,198,TV,2.0960747368208175,Summer,1.2,71.260392373061,0.11738950851822161,62.569765833736625,350,True,192737
2020-09-06,P005,81,None,1.0,Summer,1.2,90.18591769572006,0.098904223406137,86.86470204213765,52,False,5201
2020-09-06,P002,88,Email,1.1841588321700172,Summer,1.2,98.12306808323592,0.19677066074033317,96.35673025282132,379,False,42641
2020-09-06,P001,156,Social Media,1.7105008432179043,Winter,0.8,94.6714766889832,0.06736712223658262,90.0578465736245,193,False,44432
2020-09-06,P005,71,TV,2.2571342994166317,Summer,1.2,42.62978470147977,0.13972772073616116,38.68714688426922,212,False,42511
2020-09-06,P004,99,Social Media,1.249979692229457,Winter,0.8,36.02243226989302,0.07876734005628135,27.91564685411494,189,True,24466
2020-09-06,P002,195,Radio,1.443058731078614,Summer,1.2,64.94513291881296,0.056607103236352256,56.212526741170464,384,True,155464
2020-09-06,P002,157,None,1.0,Summer,1.2,51.90388867407477,0.13234445856866472,44.969063588720836,57,True,11829
2020-09-06,P002,144,TV,1.7591862771517317,Winter,0.8,56.19125656998084,0.08456930695794343,50.045165177169416,314,True,71948
2020-09-06,P005,58,Email,0.9791870645389169,Fall,1.1,89.24655706749218,0.16524417163213062,82.99721649084518,384,True,23686
2020-09-06,P001,119,TV,1.6142263410090267,Spring,1.0,75.4649814021254,0.16816281845663694,73.8706877611991,101,True,18135
2020-09-06,P005,130,TV,2.1600726518774853,Spring,1.0,63.41364421325143,0.07058324645579946,58.61450085400579,88,False,27332
2020-09-06,P004,156,Social Media,1.7005479041211147,Spring,1.0,72.58706181889738,0.10074278559091696,67.54659889373562,25,False,7049
2020-09-06,P001,165,None,1.0,Winter,0.8,65.77527481069015,0.11308787626015912,58.89132476273957,21,True,3020
2020-09-06,P003,79,None,1.0,Summer,1.2,78.78213134716702,0.0617770935730626,69.06040024542591,33,True,3683
2020-09-06,P003,118,TV,2.018120967913603,Summer,1.2,80.90315458347625,0.16090765613167515,71.78048138819614,78,True,23188
2020-09-06,P001,67,Social Media,1.7348513756750932,Winter,0.8,75.53880295856598,0.1263187299021925,71.00826951781045,457,True,43446
2020-09-06,P002,101,Email,1.2576622666805388,Winter,0.8,90.93261684240724,0.11791850066957235,81.90917045954912,256,True,28022
2020-09-06,P005,87,Email,1.3431302386513624,Winter,0.8,56.718623446797196,0.13511174955741617,50.18690000351961,150,True,15076
2020-09-06,P003,168,None,1.0,Winter,0.8,96.61605098717742,0.051031950908922284,91.18829589123065,332,False,49350
2020-09-07,P002,57,Email,1.2899950174672332,Spring,1.0,99.97251717429083,0.08441102883815327,96.24075933181855,360,True,27693
2020-09-07,P003,53,Radio,1.5258584302577223,Spring,1.0,96.7973243536285,0.11257653331855529,92.6558522978453,65,False,5360
2020-09-07,P003,155,Social Media,1.6437670074873938,Fall,1.1,84.01776498815194,0.11703052073907552,82.28971706281398,433,True,120341
2020-09-07,P001,61,TV,2.041230721154967,Fall,1.1,87.23166449694716,0.06260758192619739,77.54012372271329,299,True,47505
2020-09-07,P005,144,Radio,1.046806235194235,Spring,1.0,93.7724380450109,0.14200747208147269,86.54449614079869,259,False,39924
2020-09-07,P001,172,Radio,1.3674235407458035,Winter,0.8,44.30352389661513,0.07121058457422344,40.578308218662265,380,False,79755
2020-09-07,P003,129,Radio,1.2301672762353575,Spring,1.0,77.35602667620833,0.1454535484169077,75.12705301098738,332,True,50993
2020-09-07,P005,129,Radio,1.2569337775502836,Spring,1.0,76.94410060006871,0.15392430590231776,70.28975151257524,265,True,43775
2020-09-07,P003,145,Email,1.3892445546577958,Winter,0.8,46.506207385734626,0.08984741234336815,45.410612164168036,332,True,54857
2020-09-07,P005,169,None,1.0,Fall,1.1,30.582701608466333,0.08949359287624209,26.344711886195903,256,True,55332
2020-09-07,P002,176,TV,1.9759274873377817,Summer,1.2,89.00689679094243,0.10989938111174165,85.23876380007613,429,True,183037
2020-09-07,P002,61,TV,2.1242177545283427,Fall,1.1,49.25796225546296,0.18451264942801998,41.15605242218362,298,True,45602
2020-09-07,P002,61,TV,1.6805606178914823,Summer,1.2,62.403180005262215,0.1926719322693024,54.053678655867586,248,True,31278
2020-09-07,P003,65,None,1.0,Spring,1.0,38.65549222404859,0.12913719398666323,36.18080329878639,303,True,20157
2020-09-07,P003,97,TV,2.075789236037875,Spring,1.0,75.39349752698973,0.06190625074857317,70.29111879831542,237,False,52817
2020-09-07,P002,57,Radio,1.1841352130893328,Spring,1.0,65.24377268152318,0.19377337753892443,63.86347398159055,312,True,19079
2020-09-07,P002,93,TV,1.8292817813267401,Fall,1.1,60.73686261303668,0.05467117949467302,56.537032378683776,354,True,74003
2020-09-07,P003,144,Radio,1.1557545210464644,Spring,1.0,95.12627602678035,0.08041948878916247,86.21074763062069,418,False,77647
2020-09-07,P001,82,TV,1.997066305425757,Spring,1.0,31.137883867298967,0.05476377292833556,24.615216938704542,21,False,4523
2020-09-07,P002,146,TV,1.614000703967124,Fall,1.1,61.821638828417676,0.1601687118858332,56.268301471930926,202,False,53144
2020-09-07,P005,62,Email,1.4139563231332248,Summer,1.2,60.27819440537211,0.19296000087516324,54.298547603356525,265,True,27473
2020-09-07,P003,61,Social Media,1.252510370416181,Winter,0.8,57.47228248450048,0.12160031322342256,54.101347634699934,200,True,12547
2020-09-07,P001,63,Radio,1.4689084172272353,Spring,1.0,46.719593851523086,0.1633667735792066,41.693173160955865,257,True,24526
2020-09-07,P004,53,Social Media,1.3375467563539478,Summer,1.2,40.744782586068894,0.07782811920906574,34.38796060497329,100,False,10224
2020-09-07,P005,107,Social Media,1.5178684382317829,Spring,1.0,55.26984711899301,0.06244521391267611,49.607258648814636,394,False,73526
2020-09-07,P001,181,Social Media,1.551818145986008,Fall,1.1,93.8660190430295,0.18040557237675509,87.35251884612691,395,False,118231
2020-09-07,P005,93,TV,1.7300908731732298,Summer,1.2,48.69695380833144,0.1921104199654779,45.286672657799336,151,True,27860
2020-09-07,P004,57,None,1.0,Spring,1.0,99.99737248036261,0.1812303421971878,94.98648075353785,220,False,11889
2020-09-07,P005,125,Social Media,1.7823283007707662,Winter,0.8,53.27550159602896,0.12063335591549601,47.08505625646292,481,False,93829
2020-09-07,P005,126,Radio,1.2046658922864066,Spring,1.0,94.99612433471313,0.12027644698654305,88.54471198565564,337,True,53106
2020-09-07,P004,191,Radio,1.4166336176417067,Winter,0.8,90.0094363072027,0.14976082818209938,88.08597178977205,161,True,33305
2020-09-08,P004,107,TV,2.096370924681405,Fall,1.1,34.67945545343117,0.06766513060502793,24.902362882097922,411,False,144838
2020-09-08,P001,80,TV,1.9305338632833766,Winter,0.8,85.41670077233533,0.16410683396879222,81.3359687495884,259,True,30900
2020-09-08,P004,199,Radio,1.2247941656556542,Summer,1.2,33.04448644113235,0.12634551957131324,29.88212633545419,34,True,10568
2020-09-08,P001,67,Radio,1.254355350951703,Winter,0.8,94.78865775234023,0.08370819773131183,87.13023438154532,386,False,28456
2020-09-08,P002,78,TV,2.1169151715941767,Winter,0.8,30.408060933891175,0.1294496903536489,24.126089273499847,460,False,73338
2020-09-08,P004,124,Email,1.0127653516031716,Spring,1.0,52.744261650496696,0.15865235604614658,50.633769707265294,181,False,21913
2020-09-08,P005,186,Social Media,1.544330768956932,Summer,1.2,37.07111252287799,0.053428906516838987,32.6325281971354,181,False,73797
2020-09-08,P003,70,None,1.0,Fall,1.1,57.69731662415806,0.09876833196951898,52.799352348212906,267,True,22271
2020-09-08,P002,107,TV,2.089327277947277,Summer,1.2,34.187097134306164,0.15346270668535783,25.32378205329273,464,True,156481
2020-09-08,P003,54,None,1.0,Summer,1.2,31.323241078927772,0.1124290841035276,28.926533300478752,143,False,9796
2020-09-08,P001,167,TV,2.2746259244030234,Summer,1.2,68.98994777175758,0.13835874309756702,62.57235532325643,201,True,95747
2020-09-08,P001,93,Email,1.2144161819721255,Winter,0.8,72.72121254756959,0.11075341390323605,63.65109690730381,15,True,1514
2020-09-08,P005,167,TV,1.768138703552968,Winter,0.8,50.83870842544355,0.06957069778087221,47.45057130801024,294,False,76155
2020-09-08,P005,55,TV,1.9974535413634904,Summer,1.2,95.82099254761026,0.10246516329779154,89.45476466093817,339,False,47263
2020-09-08,P004,148,None,1.0,Summer,1.2,92.51370730900737,0.19251316870176927,85.94187115379913,294,True,49925
2020-09-08,P002,125,None,1.0,Winter,0.8,77.44495081609114,0.12130827931836817,70.5780426052621,232,True,24605
2020-09-08,P005,144,None,1.0,Winter,0.8,96.81794942078432,0.10392613958498657,93.00364761772992,104,True,12293
2020-09-08,P002,105,None,1.0,Winter,0.8,39.70920792407848,0.16601545199058582,35.63839854508146,167,False,14339
2020-09-08,P002,92,Social Media,1.33099810443764,Winter,0.8,70.81478260035823,0.19498672021619395,65.21357264676824,398,True,37490
2020-09-08,P002,142,Social Media,1.3096921753866373,Fall,1.1,94.76779464366207,0.15084588827441367,90.68400631197841,448,True,89461
2020-09-08,P001,123,Radio,1.14601344318505,Summer,1.2,66.21428200870251,0.11911792453448374,58.27379909639376,431,False,80267
2020-09-08,P005,79,None,1.0,Fall,1.1,34.01678269928415,0.06262388980116214,30.81232367794592,107,True,10584
2020-09-08,P003,154,TV,2.085858431070937,Summer,1.2,50.046217467862135,0.07416799356296996,47.59801237170032,201,False,82964
2020-09-08,P005,70,Social Media,1.424281061767966,Summer,1.2,98.09832008679805,0.0651546772975024,93.13466837627952,422,False,54685
2020-09-08,P005,81,None,1.0,Summer,1.2,57.38467924992001,0.12854151260726893,47.741633154632744,294,False,32926
2020-09-08,P001,163,Email,1.1328191784220014,Winter,0.8,45.57295024732194,0.10530275825018848,38.022356119833745,251,False,43736
2020-09-08,P004,87,TV,2.3239246430773166,Summer,1.2,82.03406966395715,0.13712871840491367,77.57994266589579,403,False,98132
2020-09-08,P005,176,TV,1.6036920185064742,Winter,0.8,91.2451491201967,0.15641271892484437,89.19388182553574,17,True,3643
2020-09-09,P002,151,TV,2.14791078244783,Spring,1.0,56.30877946898035,0.19415337604798943,54.654273075331574,432,False,127959
2020-09-09,P004,155,None,1.0,Summer,1.2,31.389479928739156,0.05717867365294326,28.551001927050553,202,False,42839
2020-09-09,P004,176,None,1.0,Spring,1.0,49.724859801525724,0.12493692870610672,44.484209585607644,180,True,34086
2020-09-09,P004,132,None,1.0,Summer,1.2,81.57148851855732,0.19512672389379782,76.75205675409433,58,False,8644
2020-09-09,P001,95,TV,2.1889043991134294,Spring,1.0,80.40106453687497,0.1458710222026398,75.13303635911353,121,False,25297
2020-09-09,P001,59,Radio,1.4846787467988596,Summer,1.2,89.01148629490595,0.0714388940319588,80.53892364870474,328,False,38920
2020-09-09,P001,81,TV,1.7893135127482498,Fall,1.1,68.43528013227598,0.09642905723424014,65.14092241205731,436,True,72582
2020-09-09,P002,115,Email,1.3157754965570676,Summer,1.2,67.17047777710528,0.11692070642045556,57.199316056046555,179,True,37076
2020-09-09,P005,135,TV,2.235371480027002,Summer,1.2,92.59111792182753,0.18603094309924278,86.40882545860065,497,False,172676
2020-09-09,P005,67,TV,2.1877433887350914,Winter,0.8,77.13216371460497,0.18644209525801075,73.82966215874632,274,True,30039
2020-09-09,P001,57,Email,1.3989125867620575,Summer,1.2,66.35152533830203,0.07041764435045439,62.27193358331139,340,True,35445
2020-09-09,P002,88,TV,2.102123943329243,Spring,1.0,47.22557490302737,0.10077633195971365,37.28439694358737,19,False,4403
2020-09-09,P002,136,Radio,1.0786638261178314,Winter,0.8,30.48978762602296,0.1610298935306363,22.950050813417356,153,True,22014
2020-09-09,P004,141,None,1.0,Winter,0.8,83.77221076288247,0.13196103356413974,82.5941983609194,147,False,16058
2020-09-09,P003,72,Social Media,1.6695082227518594,Winter,0.8,69.87135186254903,0.07724546931912833,62.98387478041032,139,True,15051
2020-09-09,P005,73,Email,1.114381369664206,Summer,1.2,84.70555528264418,0.07858252370482857,82.29354415605418,216,False,21998
2020-09-09,P004,192,TV,2.287634077400741,Summer,1.2,58.19700214545641,0.15833181764047194,57.05939472418109,224,False,111486
2020-09-09,P003,142,Email,1.121065950893055,Spring,1.0,36.042561868852005,0.05270301692525344,31.30611706531971,432,True,82502
2020-09-09,P003,85,Social Media,1.520994092820997,Winter,0.8,30.476102916078155,0.17362425090212866,21.824342849785715,398,False,52252
2020-09-09,P003,167,Social Media,1.328982353638823,Fall,1.1,91.54767084194519,0.16407152490470164,84.54506453829245,122,True,29655
2020-09-09,P003,156,None,1.0,Summer,1.2,39.08466757299347,0.1786741085298762,30.294835105786525,248,True,54113
2020-09-09,P005,74,Social Media,1.4697168749306726,Summer,1.2,65.62152158639034,0.11881453239505602,61.42072461728513,87,True,11758
2020-09-09,P002,144,Email,1.218000966291266,Spring,1.0,40.882348102679344,0.1334163571114112,35.20897779043042,278,False,53968
2020-09-09,P004,174,TV,1.768000685172776,Spring,1.0,42.30322167981556,0.09418565198071241,37.59519158863832,378,False,130375
2020-09-09,P004,100,Radio,1.2402003458334863,Winter,0.8,50.1919626513361,0.09043194534553856,42.5277940471343,45,True,5272
2020-09-10,P003,150,Radio,1.4518647422651656,Summer,1.2,43.36095930289354,0.16209461097448313,38.02971624247867,353,False,96947
2020-09-10,P005,117,Radio,1.1001361109698788,Winter,0.8,79.89647854678793,0.14704858517599298,78.60597214553091,276,True,27103
2020-09-10,P003,81,Email,1.1651610599245728,Winter,0.8,77.54044696467588,0.10926366469145439,71.79995649410994,234,True,18694
2020-09-10,P004,175,TV,2.2214743200470655,Winter,0.8,90.96192353279297,0.06874459455001561,85.07008279347374,131,True,44625
2020-09-10,P004,153,None,1.0,Spring,1.0,46.81391161146701,0.18101023394753457,43.637643986421764,400,True,59147
2020-09-10,P004,189,Social Media,1.3070214592790084,Winter,0.8,33.517618142988695,0.1366836917397712,25.224189918630273,112,False,27930
2020-09-10,P004,101,Email,1.242208769778669,Winter,0.8,80.4169091382108,0.08235621205599543,79.08243163325206,298,True,30701
2020-09-10,P005,127,Email,1.1203983507192512,Summer,1.2,60.381855323037925,0.10306454638446483,52.62364531902409,59,True,11404
2020-09-10,P004,164,Radio,1.3421583866823121,Fall,1.1,81.7855834152647,0.06536680061236118,78.71727949553298,261,True,67502
2020-09-10,P001,101,TV,2.1299799674150064,Spring,1.0,60.57081005191577,0.13124900199853745,57.54093867981049,357,False,77257
2020-09-10,P005,57,None,1.0,Summer,1.2,93.59084303975986,0.09255742016143148,85.56474667657344,172,False,12845
2020-09-10,P001,55,Email,1.3778872488206757,Fall,1.1,98.17851641707702,0.060267377464249705,92.55974519066102,12,True,1096
2020-09-10,P002,50,Radio,1.2570154607216069,Spring,1.0,63.10404049680953,0.0826660346669068,61.978470383059964,182,True,11752
2020-09-10,P003,147,Email,1.1909813084180163,Spring,1.0,58.25627984667382,0.08235795191836331,53.96645804876192,15,False,2861
2020-09-10,P005,111,Email,1.2661552514475438,Fall,1.1,77.2548364712184,0.18466434160308703,74.00222085192337,53,True,7671
2020-09-10,P004,166,None,1.0,Spring,1.0,49.26502539469629,0.1983357839585726,43.71832630016516,383,True,63178
2020-09-10,P005,152,Email,0.9806481488371837,Summer,1.2,38.08528661289756,0.17569009981894296,35.76522558901936,477,False,82382
2020-09-10,P005,150,Email,1.3365033772774384,Spring,1.0,32.88140967643688,0.17364699921880317,27.732767872971273,278,False,60065
2020-09-10,P004,180,Email,1.0093843552739676,Winter,0.8,84.34422455073846,0.19693086995802944,79.9724501757075,80,False,10833
2020-09-10,P005,183,Email,1.3332449048519217,Spring,1.0,97.86921806800149,0.10894102071136173,92.0754470865576,450,True,114386
2020-09-10,P003,158,Radio,1.2181841933410056,Spring,1.0,43.22604943029809,0.08010855512953238,36.5044434637055,378,True,87174
2020-09-10,P005,139,Email,0.9833429721994871,Summer,1.2,35.17694556220449,0.15588321632865335,30.002026985327078,63,True,11249
2020-09-10,P005,107,Email,1.3963291602785264,Fall,1.1,42.32768316091911,0.11269288542127637,37.66797312517116,277,False,49930
2020-09-10,P002,78,Radio,1.5021619014660113,Fall,1.1,54.88952760534181,0.1907785185190236,46.16562787205297,290,True,39557
2020-09-10,P005,110,Email,1.2959216868318861,Spring,1.0,60.137969468616326,0.19993444661771115,52.264356269198515,58,True,8372
2020-09-10,P002,192,Email,1.0195729517234242,Spring,1.0,31.633703775376546,0.1441985713962674,26.260723375476488,109,True,24196
2020-09-10,P005,150,Social Media,1.704931166106008,Spring,1.0,89.03597811632983,0.15125081908764665,87.01321251079588,206,True,50328
2020-09-11,P003,70,None,1.0,Winter,0.8,95.59746881314294,0.14800170764918497,91.71983315923839,399,True,21826
2020-09-11,P003,98,Radio,1.4600602017068052,Fall,1.1,56.35709086054787,0.15770222579274296,54.15508968317591,468,False,71023
2020-09-11,P001,104,Email,1.0684340455180674,Fall,1.1,72.08765848846534,0.18504868364336519,64.9697392197881,52,True,6321
2020-09-11,P002,103,Social Media,1.5723281740486366,Fall,1.1,98.19447880966786,0.1696805089275142,92.48422609202802,450,False,77739
2020-09-11,P003,114,None,1.0,Summer,1.2,32.9621945001186,0.1867522023472013,25.29783131411603,481,False,76697
2020-09-11,P001,164,Email,1.1526740652587504,Summer,1.2,93.79997909785004,0.1742305470368683,88.67100642919065,374,False,81522
2020-09-11,P002,151,TV,1.7672392410160025,Fall,1.1,31.29911061018621,0.1411800153408236,22.923164640396017,116,False,43921
2020-09-11,P003,142,Social Media,1.2212253327232143,Fall,1.1,77.41811929613343,0.19636771955476734,68.20641388953965,498,True,95317
2020-09-11,P003,137,Radio,1.0870590667744748,Spring,1.0,45.04402301417745,0.16022779085696898,38.37099426438884,122,True,19702
2020-09-11,P001,137,Radio,1.1591407035000483,Spring,1.0,32.38425225829331,0.12481247633804196,22.883630691401066,222,False,48029
2020-09-11,P001,148,Email,1.3396792506101058,Winter,0.8,79.23828247041774,0.08992602731926011,70.11784902470943,136,True,24404
2020-09-11,P001,79,None,1.0,Summer,1.2,56.45224975470768,0.18277181974506718,46.52046964703135,384,True,39711
2020-09-11,P003,78,TV,1.6245526381043909,Fall,1.1,59.25364227827567,0.06871025031765782,51.20020024794142,347,False,57341
2020-09-11,P003,97,TV,2.1268425245610616,Winter,0.8,72.23353790660903,0.18734045184200498,66.8191623823974,269,False,42903
2020-09-11,P004,127,Email,1.2316107866457462,Fall,1.1,34.119029030294485,0.14889261111708413,32.27684120254292,214,True,36438
2020-09-11,P002,148,Social Media,1.3261963114593673,Winter,0.8,70.5235073319055,0.06835700950830469,68.96394347708674,295,False,48543
2020-09-11,P005,148,Social Media,1.6303516900747834,Fall,1.1,37.83775195977131,0.15360086824195968,29.376395876427647,465,True,148007
2020-09-11,P001,179,None,1.0,Summer,1.2,34.54465048614339,0.18064868286791091,31.09973418295394,306,False,65802
2020-09-11,P005,94,None,1.0,Spring,1.0,53.236041209902126,0.16614553695844536,50.70522177454518,180,True,16294
2020-09-11,P005,114,Email,0.9999540657847684,Winter,0.8,66.44337492920478,0.14933147688664095,59.568049472477384,464,False,44165
2020-09-11,P002,90,None,1.0,Winter,0.8,87.36404300005361,0.17481637365455793,85.09213933112,291,True,19525
2020-09-11,P002,108,Email,1.1832969174273487,Spring,1.0,54.00453062405575,0.119788786912523,52.997856614257024,408,True,51443
2020-09-11,P001,185,Email,1.4140205210133867,Summer,1.2,45.305272339389816,0.061526404751712206,43.152250034207654,292,True,99346
2020-09-11,P002,69,TV,1.6803218036629866,Fall,1.1,34.765476022170986,0.11766016064148667,32.16499348837144,143,False,19132
2020-09-11,P004,156,None,1.0,Winter,0.8,90.123251826939,0.06152207122488234,85.01480514726734,386,True,52718
2020-09-11,P003,107,Social Media,1.233364025807069,Spring,1.0,89.50860599944735,0.07139120066108236,79.59015279855457,197,False,29865
2020-09-11,P002,74,TV,1.7574126795142755,Summer,1.2,46.28031320469785,0.1959734961910422,43.03999313346984,190,False,28198
2020-09-11,P003,154,Radio,1.4879911951636304,Summer,1.2,97.92748980157506,0.10220995095422841,96.59411545224229,272,True,74884
2020-09-11,P004,68,TV,2.10071489346614,Winter,0.8,85.01312836354538,0.18155207374075732,77.61245863670106,60,True,6761
2020-09-11,P002,54,None,1.0,Fall,1.1,87.87562377907634,0.1879583958277054,84.30242338110325,178,True,9844
2020-09-11,P005,61,Email,1.3821284057767438,Summer,1.2,82.46903218321896,0.1915094412606873,74.64694973863926,445,False,44234
2020-09-11,P001,164,Social Media,1.4252730647774894,Fall,1.1,99.84781238424715,0.12644422956202694,95.61445636336545,190,True,49021
2020-09-11,P003,199,None,1.0,Winter,0.8,39.573890516689616,0.14513887074699428,37.221733976044156,375,True,59686
2020-09-12,P004,98,None,1.0,Fall,1.1,83.24003036169849,0.1547278383197564,73.6165889087534,256,True,29013
2020-09-12,P004,80,None,1.0,Winter,0.8,91.14493331011091,0.1685890573084633,89.57669747629255,105,False,6253
2020-09-12,P005,162,Email,1.0357679882632884,Winter,0.8,73.72770382081816,0.07567834831144991,68.89818585717285,406,False,59296
2020-09-12,P002,146,None,1.0,Fall,1.1,83.19511434879381,0.11490836732862475,80.38051461416376,77,False,12461
2020-09-12,P002,178,Email,1.2531765884449853,Winter,0.8,48.430127619256155,0.19252183697732228,47.032479125052525,325,False,53045
2020-09-12,P003,186,None,1.0,Winter,0.8,94.21012540898077,0.19598580202875243,85.2102803986988,387,True,56308
2020-09-12,P004,72,None,1.0,Fall,1.1,38.39955031271927,0.12606792887795648,29.299954538560524,74,False,7383
2020-09-12,P003,120,Radio,1.2213280675336906,Winter,0.8,99.99477670284394,0.18152572390684746,95.64898427333418,134,True,14787
2020-09-12,P003,75,Radio,1.1422541818079377,Summer,1.2,44.04019010030257,0.14882584766677742,35.3508924877672,460,True,55159
2020-09-12,P003,193,Social Media,1.2997655654587776,Winter,0.8,82.98511695591006,0.06783106960325153,79.1011829427454,160,True,34541
2020-09-12,P003,76,Email,0.9699757877966058,Summer,1.2,95.03322921005005,0.09000518191252416,85.24461914709757,153,True,15103
2020-09-12,P002,155,Radio,1.2138914207976945,Summer,1.2,33.61892361243803,0.0710146723581736,24.759221013139097,465,True,145678
2020-09-12,P005,111,None,1.0,Winter,0.8,81.12416471688377,0.1347056097853282,77.56247415665409,198,False,17503
2020-09-12,P004,145,Radio,1.174627757848782,Summer,1.2,63.22105653864948,0.12889325773895954,60.61705596456444,177,False,36153
2020-09-12,P005,150,Social Media,1.6809835973272313,Winter,0.8,33.28069589824829,0.13350368360983805,24.49944823461564,469,False,122493
2020-09-12,P004,149,TV,1.940160969472345,Summer,1.2,55.94171838184196,0.14723496226583477,47.77646339082149,29,True,11049
2020-09-12,P003,52,Radio,1.206325385486337,Summer,1.2,84.67373008589146,0.08447369063501986,81.81894182203992,427,False,33499
2020-09-12,P002,79,Radio,1.5597558113551935,Spring,1.0,61.81010631435882,0.13767713917588786,57.593979966249094,132,False,16557
2020-09-12,P002,86,Social Media,1.7350472674200235,Winter,0.8,87.09743863757107,0.15784251474898447,79.07083918967204,331,False,40318
2020-09-12,P002,110,Radio,1.3100374781821358,Fall,1.1,74.23786484032979,0.09162827485380659,69.91498412773126,202,True,33972
2020-09-12,P001,96,TV,1.8772244376002225,Summer,1.2,90.55177042689581,0.18118938616251912,89.38239966481557,72,False,14207
2020-09-12,P003,65,Radio,1.0858410166800088,Winter,0.8,38.31582929171893,0.1190485614001983,34.63240652367722,126,True,7627
2020-09-12,P004,194,TV,2.0225930334704225,Winter,0.8,75.97474712621877,0.16641771659058685,66.50590474402978,489,True,160790
2020-09-12,P002,127,Email,1.0360507089363558,Winter,0.8,72.95716941428293,0.05613545830002631,63.044706380025545,317,False,40091
2020-09-12,P004,125,None,1.0,Winter,0.8,32.355161951072894,0.07160241148456592,23.472396803546747,131,True,18440
2020-09-12,P002,70,TV,1.7478734873094308,Summer,1.2,44.322438325267406,0.19340411717052558,42.83654970250117,446,True,60114
2020-09-12,P004,60,Email,1.3639018599486612,Winter,0.8,70.18269777976269,0.19112600783060413,61.750302334201685,410,True,27143
2020-09-12,P003,156,TV,2.2735047961973405,Fall,1.1,63.54239813314239,0.07011491585182827,54.952829147391434,272,False,125509
2020-09-12,P003,178,None,1.0,Fall,1.1,76.2134547546085,0.13456280997558076,67.39968190471279,293,True,61756
2020-09-12,P001,185,Social Media,1.2304852483647177,Spring,1.0,51.127475240597576,0.126408903122598,43.04273383633678,487,True,126541
2020-09-12,P005,101,TV,2.2954063977914414,Spring,1.0,49.84337224300819,0.05781836687200659,41.68037966474044,405,False,116369
2020-09-12,P003,142,Radio,1.5188233332893504,Fall,1.1,98.30130465753584,0.11777633376196536,96.18742961240261,73,False,17176
2020-09-12,P003,96,Radio,1.0806187483502259,Winter,0.8,87.60081779968398,0.1651290196173427,81.02987050733036,468,False,38561
2020-09-13,P005,158,Radio,1.5227412593512843,Spring,1.0,32.81770945265136,0.08092191310414751,23.803713780782736,117,True,39235
2020-09-13,P002,71,Radio,1.3503605012747877,Spring,1.0,35.997927947217335,0.0725394963314201,30.505350737728634,21,True,2423
2020-09-13,P002,86,None,1.0,Fall,1.1,90.89545856083515,0.0659163057026225,86.61413338257725,22,False,2244
2020-09-13,P001,128,Radio,1.4185114929584914,Spring,1.0,91.8947845929049,0.07336023762382493,85.11672036486098,61,True,12188
2020-09-13,P001,127,None,1.0,Winter,0.8,61.22582588207817,0.11754953506597411,59.26430966203178,317,False,32298
2020-09-13,P001,55,None,1.0,Summer,1.2,90.79191077800927,0.10953219232850478,87.21372482844208,27,True,1817
2020-09-13,P003,121,None,1.0,Spring,1.0,47.41908935696114,0.06265665910284376,37.72258323520634,163,False,25563
2020-09-13,P003,93,Radio,1.5299466301814213,Fall,1.1,36.567123708866674,0.19615680810199265,28.318152619717367,247,True,44140
2020-09-13,P004,190,Email,1.1806133776060068,Spring,1.0,36.03732132973283,0.09591633991315887,30.689150453388244,114,True,29863
2020-09-13,P005,145,Radio,1.226116092909164,Spring,1.0,41.3533984475726,0.12028545140376172,31.48544276750556,42,False,9490
2020-09-13,P002,145,None,1.0,Summer,1.2,69.66187425602024,0.1359419871775519,63.983792276016565,345,True,62119
2020-09-13,P001,182,Email,1.3338531799467608,Spring,1.0,66.9007808639028,0.09794764793412611,57.807993325257335,135,False,37634
2020-09-13,P003,61,None,1.0,Spring,1.0,80.1500675163976,0.0684404859799584,73.38025991188215,294,True,20072
2020-09-13,P001,103,None,1.0,Spring,1.0,54.988689343873205,0.11305220213722098,51.79119564843856,341,False,36383
2020-09-13,P001,128,Social Media,1.7195581629524048,Winter,0.8,92.6344295882572,0.18670661052796172,86.448024941186,113,True,19074
2020-09-13,P005,68,Radio,1.237680031014789,Fall,1.1,36.20211518576719,0.1619822829760168,32.532282914557925,241,False,22887
2020-09-13,P001,181,TV,1.7474210948540465,Winter,0.8,82.23360373280836,0.07657364258368282,80.02554477975659,277,False,73157
2020-09-13,P005,146,None,1.0,Spring,1.0,87.83083527609207,0.095673775309106,79.41424587716185,198,False,31804
2020-09-13,P005,150,Email,1.0427852786662808,Spring,1.0,75.25033741340641,0.059762042830062506,66.49325866673126,193,True,35334
2020-09-13,P003,58,TV,1.7690327714011915,Spring,1.0,77.17597308919635,0.18188439192428085,72.25818829883508,217,False,21400
2020-09-13,P002,157,None,1.0,Winter,0.8,32.32607370242159,0.06772722136670954,24.98248125812212,190,False,31666
2020-09-13,P005,74,Social Media,1.5086350725867748,Summer,1.2,84.08175966197413,0.1148992594644262,78.28968780568115,146,True,20451
2020-09-13,P001,102,None,1.0,Summer,1.2,90.81962770074765,0.08729492259155691,87.4043502433892,194,True,24771
2020-09-13,P005,165,Social Media,1.2540466167686277,Summer,1.2,84.67343333024158,0.08360251287520648,75.5870112990138,305,False,85517
